,url,title,price,lat,lon
172,https://krisha.kz/a/show/1012495072,"2-комнатная квартира · 72.7 м² · 4/7 этаж, Аль-Фараби",42450000,51.095365,71.452384
173,https://krisha.kz/a/show/1012029790,"2-комнатная квартира · 65.7 м² · 17/18 этаж, ул. Санжара Асфендиярова 6",42000000,51.133438522538,71.378828749966
174,https://krisha.kz/a/show/761882787,"2-комнатная квартира · 77.87 м², Сагадат Нурмагамбетов 15, 16",55677050,51.112628487352,71.481277003576
175,https://krisha.kz/a/show/761882311,"1-комнатная квартира · 42.41 м², Сагадат Нурмагамбетов 15, 16",38169000,51.112518855411,71.481309342843
176,https://krisha.kz/a/show/1012911357,"4-комнатная квартира · 122.2 м² · 4/12 этаж, Сыганак 28",75000000,51.127317529858,71.390343127555
177,https://krisha.kz/a/show/1005834537,"3-комнатная квартира · 79.63 м², Е-899 5/1а",69994770,51.135621639682,71.387391891364
178,https://krisha.kz/a/show/1004378756,"3-комнатная квартира · 77.84 м², Шоссе Коргалжын 24/2",44524480,51.153053803164,71.359919537155
179,https://krisha.kz/a/show/1004699513,"1-комнатная квартира · 30.23 м², Е 909 29",21339920,51.102971889984,71.349740264599
180,https://krisha.kz/a/show/48622438,"2-комнатная квартира · 57.2 м², мкр Уркер, Укили Ыбырай 15",17160000,51.123941576115,71.254788572451
181,https://krisha.kz/a/show/1004699266,"2-комнатная квартира · 50.48 м², Е 908 23",39058153,51.102669834684,71.372158332827
182,https://krisha.kz/a/show/696724507,"4-комнатная квартира · 114.7 м², Е 496 7",74555000,51.070762466858,71.424167889501
183,https://krisha.kz/a/show/1011531281,"1-комнатная квартира · 41.1 м² · 2/12 этаж, Сыганак 28 — Сыганак-Толе би",27990000,51.127659,71.391065
184,https://krisha.kz/a/show/1012958153,"1-комнатная квартира · 33 м² · 8/9 этаж, А 92 5 — Помогу оформить в ипотеку, Район Астана Сәні",18000000,51.119224017396,71.518519155311
185,https://krisha.kz/a/show/1012364421,"3-комнатная квартира · 67 м² · 10/12 этаж, ул. Е-429 24 — Сыганак-Айтматова",47000000,51.132702529299,71.358949827534
186,https://krisha.kz/a/show/1012261076,"2-комнатная квартира · 43.6 м² · 4/5 этаж, Абая 57/1 — Валиханова",18000000,51.170311,71.435702
